date,state,region_code,region_name,lat,long,hospitalized_with_symptoms,intensive_care,total_hospitalized,home_isolation,total_positives,new_positives,intensive_care_admissions,discharged_recovered,deceased,total_cases,daily_discharged_recovered,daily_deceased,daily_total_cases,hospitalized_with_symptoms_normalized_per_region_name,intensive_care_normalized_per_region_name,total_hospitalized_normalized_per_region_name,home_isolation_normalized_per_region_name,total_positives_normalized_per_region_name,new_positives_normalized_per_region_name,intensive_care_admissions_normalized_per_region_name,daily_discharged_recovered_normalized_per_region_name,daily_deceased_normalized_per_region_name,daily_total_cases_normalized_per_region_name
2024-07-30 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,55,55,0,0.0,104769,798,105634,0,0,0,0.0,0.0,0.0,0.005517103019360016,0.005493407910507391,0.0,0.0,0.0,0.0,0.0
2024-07-30 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,138,0,138,3554,3692,818,0.0,4299807,48016,4351515,1027,3,818,0.010279366658376855,0.0,0.009239089611657779,0.006062905912682318,0.00609938573684766,0.015523883627806349,0.0,0.01159718144450969,0.005494505494505494,0.015523883627806349
2024-07-30 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,83,2,85,0,85,114,0.0,685950,6021,692056,119,0,114,0.05920114122681883,0.0111731843575419,0.056291390728476824,0.0,0.0017613294929443213,0.014110297285652737,0.0,0.006573859242072699,0.0,0.0063836935827080304
2024-07-30 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,52,0,52,411,463,52,0.0,592591,6485,599539,36,1,52,0.07396870554765292,0.0,0.06779661016949153,0.006112251271526724,0.006832435623109275,0.008849557522123894,0.0,0.0019797624285085792,0.019230769230769232,0.008894970920287376
2024-07-30 17:00:00,ITA,11,Marche,43.61675973,13.5188753,31,1,32,0,32,1,0.0,732531,4560,737132,0,0,1,0.030969030969030968,0.005917159763313609,0.0273972602739726,0.0,0.001158371040723982,0.0005122294788065053,0.0,0.0,0.0,0.00012810658467845247
2024-07-30 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,234,10,244,10482,10726,287,0.0,2818334,17499,2846559,147,0,287,0.0822526861800667,0.02688172043010753,0.07455853499018968,0.036444803498924,0.03703075276934211,0.011404275609949933,0.0,0.0024230236698094547,0.0,0.00587152209492635
2024-07-30 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,1360,1385,68,0.0,684531,4096,690012,27,1,68,0.03361344537815126,0.010638297872340425,0.03164556962025317,0.011507285126833973,0.011667382715425376,0.01241102390947253,0.0,0.0007610779118277144,0.01639344262295082,0.012413289521723258
2024-07-30 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,21,0,21,1956,1977,96,0.0,650577,3690,656244,70,1,96,0.043568464730290454,0.0,0.03977272727272727,0.02264622794424119,0.02280802953391786,0.024696707105719234,0.0,0.0025477707006369425,0.05555555555555555,0.020878642888212267
2024-07-30 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,290,4,294,2985,3279,156,1.0,2190452,20050,2213781,0,0,156,0.07117437722419928,0.009950248756218905,0.06561191251744998,0.007482518185106298,0.008134705332086063,0.004049003322259137,0.02127659574468085,0.0,0.0,0.00404910841747346
2024-07-30 17:00:00,ITA,15,Campania,40.83956555,14.25084984,115,5,120,9131,9251,729,1.0,2536193,12151,2557595,314,0,729,0.049335049335049334,0.022026431718061675,0.04739336492890995,0.036143767565213945,0.0364099354925043,0.03164745135608338,0.034482758620689655,0.006512766266359696,0.0,0.02426602756141402
2024-07-31 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,315,5,320,3199,3519,241,2.0,2190452,20051,2214022,0,1,241,0.0775292323335028,0.01243781094527363,0.07166123778501629,0.00802003375798738,0.008733395696913003,0.006255191029900332,0.0425531914893617,0.0,0.0064516129032258064,0.006255353388532717
2024-07-31 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,55,55,0,0.0,104769,798,105634,0,0,0,0.0,0.0,0.0,0.005517103019360016,0.005493407910507391,0.0,0.0,0.0,0.0,0.0
2024-07-31 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,228,11,239,10533,10772,285,2.0,2818571,17501,2846844,237,2,285,0.08002964060763246,0.02956989247311828,0.07292347939829955,0.036622396177926966,0.03719003971785433,0.011324803306047843,0.031746031746031744,0.003906507549284631,0.010471204188481676,0.005830605564648118
2024-07-31 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,13,13,3,0.0,51945,592,52550,10,0,3,0.0,0.0,0.0,0.0021750041827003513,0.002144860584062036,0.005856515373352855,0.0,0.011235955056179777,0.0,0.00439882697947214
2024-07-31 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,52,1,53,890,943,44,0.0,456410,2533,459886,33,0,44,0.1094736842105263,0.011627906976744186,0.09532374100719425,0.02556149118272158,0.026909028649697523,0.011091504915553316,0.16666666666666666,0.005797610681658468,0.0,0.011091504915553316
2024-07-31 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,165,9,174,1096,1270,4,1.0,1821221,13090,1835581,29,2,4,0.10286783042394014,0.035573122529644265,0.09420682187330807,0.0039513294276701215,0.00455526940652372,0.00042043304603741857,0.03125,0.0006231466758348017,0.007751937984496124,8.119519324455992e-05
2024-07-31 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,63,2,65,10708,10773,47,0.0,514051,2979,527803,0,0,47,0.10144927536231885,0.02631578947368421,0.0951683748169839,0.25423205679147176,0.2546507505023047,0.010969330646966645,0.0,0.0,0.0,0.010526315789473684
2024-07-31 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,33,0,33,2717,2750,277,0.0,1679860,10098,1692708,93,1,277,0.016264169541646133,0.0,0.014366565084893338,0.019054765795397964,0.019182879106008077,0.021064638783269963,0.0,0.002168337607833994,0.013888888888888888,0.009689041239637623
2024-07-31 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,121,1,122,54558,54680,149,0.0,1739407,13929,1808016,69,0,149,0.022783840704575915,0.002207505518763797,0.021367521367521368,0.3147346924647814,0.3113444445077127,0.007770121683037678,0.0,0.0031132969363353337,0.0,0.007284994866278785
2024-07-31 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,0,7,0,7,3,0.0,299501,1672,301180,1,0,3,0.014373716632443533,0.0,0.013207547169811321,0.0,0.00026229016786570743,0.0007093875620714117,0.0,7.689350249903884e-05,0.0,0.00028047868362004487
2024-07-31 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,83,2,85,0,85,66,0.0,686016,6021,692122,66,0,66,0.05920114122681883,0.0111731843575419,0.056291390728476824,0.0,0.0017613294929443213,0.00894011202068074,0.0,0.003646005966191581,0.0,0.0036958226005151754
2024-07-31 17:00:00,ITA,11,Marche,43.61675973,13.5188753,31,1,32,0,32,2,0.0,732531,4560,737134,0,0,2,0.030969030969030968,0.005917159763313609,0.0273972602739726,0.0,0.001158371040723982,0.0006402868485081317,0.0,0.0,0.0,0.00025621316935690495
2024-07-31 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,129,0,129,3486,3615,476,0.0,4300358,48018,4351991,551,2,476,0.009533283594462406,0.0,0.008563058664463307,0.005944537379216227,0.005966188714233573,0.00903345795456702,0.0,0.006222051583179005,0.003663003663003663,0.00903345795456702
2024-07-31 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,158,7,165,69549,69714,394,0.0,2459056,13283,2542053,19,0,394,0.04636150234741784,0.017587939698492462,0.04385964912280702,0.24029395404117707,0.23892413197478948,0.022953684823769298,0.0,0.0010043344962469606,0.0,0.022953684823769298
2024-07-31 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,22,1,23,1381,1404,42,0.0,684554,4096,690054,23,0,42,0.03081232492997199,0.010638297872340425,0.02911392405063291,0.011684971147174792,0.011827440673254317,0.00766563241467421,0.0,0.000648325628593979,0.0,0.007667031763417305
2024-07-31 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,9928,9933,4,0.0,191628,1058,202619,1,0,4,0.022222222222222223,0.03333333333333333,0.02590673575129534,0.3325072007502177,0.3314867345236109,0.01299545159194282,0.0,0.0004921259842519685,0.0,0.0026263952724885093
2024-07-31 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,56,0,56,420,476,36,0.0,592613,6486,599575,22,1,36,0.07965860597439545,0.0,0.07301173402868318,0.006246096189881324,0.007024275068250572,0.006126616746085773,0.0,0.0012098548174219095,0.019230769230769232,0.006158056790968184
2024-07-31 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,17,1,18,136,154,12,0.0,252040,1682,253876,13,0,12,0.0389908256880734,0.012345679012345678,0.037578288100208766,0.004915603426464741,0.005533199195171026,0.0035778175313059034,0.0,0.0036131183991106167,0.0,0.0035778175313059034
2024-07-31 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,30,0,30,1965,1995,79,0.0,650638,3690,656323,61,0,79,0.06224066390041494,0.0,0.05681818181818182,0.022750428379567453,0.023015689893862483,0.02101386481802426,0.0,0.002220200181983621,0.0,0.017181383210091345
2024-07-31 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,193,7,200,1337,1537,176,3.0,1643788,12543,1657868,159,2,176,0.10534934497816593,0.02348993288590604,0.09398496240601503,0.007244138857734215,0.00826886452404265,0.009327962688149248,0.10714285714285714,0.0030988111479243814,0.02666666666666667,0.009327962688149248
2024-07-31 17:00:00,ITA,15,Campania,40.83956555,14.25084984,122,6,128,9340,9468,524,1.0,2536500,12151,2558119,307,0,524,0.05233805233805234,0.026431718061674013,0.05055292259083728,0.03697106440248585,0.03726400056675286,0.02487529318489643,0.034482758620689655,0.006367577209466327,0.0,0.01744224752013847
2024-08-01 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,78,78,21,0.0,104769,798,105655,0,0,21,0.0,0.0,0.0,0.007824255191092385,0.007790651218537755,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372
2024-08-01 17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,1,42,0,42,1,0.0,732531,4561,737135,0,1,1,0.04095904095904096,0.005917159763313609,0.03595890410958904,0.0,0.0015203619909502264,0.0005122294788065053,0.0,0.0,0.009900990099009901,0.00012810658467845247
2024-08-01 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,140,1,141,3699,3840,488,2.0,4300620,48019,4352479,262,1,488,0.010445162894802289,0.000724112961622013,0.009464433260722603,0.006315309403161484,0.00635540079330071,0.009261192188715768,0.023255813953488372,0.0029585798816568047,0.0018315018315018315,0.009261192188715768
2024-08-01 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,87,2,89,0,89,80,0.0,686968,6021,693078,952,0,956,0.06205420827389444,0.0111731843575419,0.05894039735099338,0.0,0.0018442155867299363,0.01044808272296424,0.0,0.05259087393658159,0.0,0.053533430395341024
2024-08-01 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,0,6,10,0.0,299512,1672,301190,11,0,10,0.012320328542094456,0.0,0.011320754716981133,0.0,0.00022482014388489207,0.0023646252069047056,0.0,0.0008458285274894272,0.0,0.0009349289454001496
2024-08-01 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,56,0,56,429,485,28,0.0,592631,6486,599602,18,0,27,0.07965860597439545,0.0,0.07301173402868318,0.006379941108235924,0.007157086991809931,0.004765146358066711,0.0,0.0009898812142542896,0.0,0.004618542593226137
2024-08-01 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,327,7,334,3386,3720,201,2.0,2190452,20051,2214223,0,0,201,0.08057956278596848,0.017412935323383085,0.0749185667752443,0.008489731945504963,0.009234798877455565,0.005216985049833887,0.0425531914893617,0.0,0.0,0.00521712046097542
2024-08-01 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,0,19,137,156,20,0.0,252056,1684,253896,16,2,20,0.04357798165137615,0.0,0.039665970772442584,0.004951747569306394,0.0056050589249784415,0.005963029218843172,0.0,0.0044469149527515284,0.0625,0.005963029218843172
2024-08-01 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,161,5,166,1116,1282,31,0.0,1821239,13091,1835612,18,1,31,0.10037406483790523,0.01976284584980237,0.08987547374120196,0.004023433979269942,0.004598311322175913,0.002312381753205802,0.0,0.000386780695345739,0.003875968992248062,0.0006292627476453394
2024-08-01 17:00:00,ITA,15,Campania,40.83956555,14.25084984,119,6,125,9516,9641,536,0.0,2536863,12151,2558655,363,0,536,0.05105105105105105,0.026431718061674013,0.049368088467614535,0.03766773542334639,0.03794489115590033,0.025271712199795182,0.0,0.0075290896646132794,0.0,0.01784168830304241
2024-08-01 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,59,1,60,899,959,49,0.0,456443,2533,459935,33,0,49,0.12421052631578947,0.011627906976744186,0.10791366906474821,0.025819978172209778,0.027365597534528024,0.012351903201411647,0.16666666666666666,0.005797610681658468,0.0,0.012351903201411647
2024-08-01 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,39,0,39,2912,2951,286,0.0,1679945,10098,1692994,85,0,286,0.019221291276490884,0.0,0.01697866782760122,0.02042233271851265,0.020584973178847214,0.021749049429657795,0.0,0.0019818139426439727,0.0,0.010003847633705272
2024-08-01 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,126,2,128,54618,54746,144,1.0,1739485,13929,1808160,78,0,144,0.023741144935860617,0.004415011037527594,0.022435897435897436,0.3150808210169257,0.3117202580586383,0.007525778233885548,0.027777777777777776,0.003519379145422551,0.0,0.007040531951302987
2024-08-01 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,1,27,1387,1414,76,0.0,684620,4096,690130,66,0,76,0.036414565826330535,0.010638297872340425,0.03417721518987342,0.011735738581557882,0.011911681703690601,0.013871144369410476,0.0,0.0018604126733566353,0.0,0.013873676524278934
2024-08-01 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,151,7,158,69915,70073,386,0.0,2459083,13283,2542439,27,0,386,0.0443075117370892,0.017587939698492462,0.04199893673577884,0.2415584954030812,0.24015449837721867,0.022487620157296825,0.0,0.0014272121788772598,0.0,0.022487620157296825
2024-08-01 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,34,1,35,1952,1987,80,1.0,650726,3690,656403,88,0,80,0.07053941908713693,0.018867924528301886,0.06628787878787878,0.02259991663965174,0.02292339640055376,0.021230502599653377,0.1,0.003202911737943585,0.0,0.017398869073510223
2024-08-01 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,63,2,65,10751,10816,49,0.0,514057,2979,527852,6,0,49,0.10144927536231885,0.02631578947368421,0.0951683748169839,0.25525297371732475,0.2556671788204704,0.011417058428475487,0.0,0.0006600660066006601,0.0,0.010974244120940651
2024-08-01 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,9937,9941,9,0.0,191629,1058,202628,1,0,9,0.022222222222222223,0.0,0.02072538860103627,0.33280862750351664,0.3317537126647756,0.016244314489928524,0.0,0.0004921259842519685,0.0,0.0059093893630991455
2024-08-01 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,234,12,246,10583,10829,248,0.0,2818761,17502,2847092,190,1,248,0.0822526861800667,0.03225806451612903,0.07521255722694573,0.036796506647537724,0.03738741702361948,0.009854565683859175,0.0,0.0031317993011142613,0.005235602094240838,0.005073649754500819
2024-08-01 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,15,15,2,0.0,51945,592,52552,0,0,2,0.0,0.0,0.0,0.0025096202108080977,0.0024748391354561953,0.004392386530014641,0.0,0.0,0.0,0.002932551319648094
2024-08-01 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,191,7,198,1303,1501,153,3.0,1643973,12547,1658021,185,4,153,0.10425764192139737,0.02348993288590604,0.09304511278195488,0.007059919918943666,0.008075189102529615,0.008108967564129743,0.10714285714285714,0.0036055349834340287,0.05333333333333334,0.008108967564129743
2024-08-02 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,197,6,203,1428,1631,131,0.0,1643973,12548,1658152,0,1,131,0.10753275109170306,0.020134228187919462,0.09539473684210525,0.007737195429203036,0.008774572569104466,0.006942972228111088,0.0,0.0,0.013333333333333334,0.006942972228111088
2024-08-02 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,63,2,65,10810,10875,59,0.0,514057,2979,527911,0,0,59,0.10144927536231885,0.02631578947368421,0.0951683748169839,0.25665376670861134,0.2570618130244652,0.0136556973360197,0.0,0.0,0.0,0.013213885778275477
2024-08-02 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,237,13,250,10686,10936,211,1.0,2818865,17502,2847303,104,0,211,0.08336420896628381,0.03494623655913979,0.07652060170045782,0.03715517421493589,0.03775793231689792,0.008384328061670509,0.015873015873015872,0.0017142480385046483,0.0,0.004316693944353519
2024-08-02 17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,153,7,160,1147,1307,29,2.0,1821242,13092,1835641,3,1,29,0.09538653366583541,0.02766798418972332,0.08662696264212236,0.004135196034249662,0.004687981979784647,0.0021722374045266626,0.0625,6.446344922428983e-05,0.003875968992248062,0.0005886651510230594
2024-08-02 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,41,0,41,3116,3157,287,0.0,1680026,10098,1693281,81,0,287,0.020206998521439135,0.0,0.01784936874183718,0.02185301811500186,0.022021945213697273,0.02182509505703422,0.0,0.0018885521100489623,0.0,0.01003882612193501
2024-08-02 17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,132,5,137,54666,54803,125,3.0,1739553,13929,1808285,68,0,125,0.02488991001340226,0.011037527593818985,0.02403846153846154,0.3153577238586411,0.3120448243071649,0.006597273127107462,0.08333333333333333,0.0030681766908811983,0.0,0.006111572874394954
2024-08-02 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,20,0,20,135,155,12,0.0,252069,1684,253908,13,0,12,0.045871559633027525,0.0,0.04175365344467641,0.0048794592836230895,0.005569129060074734,0.0035778175313059034,0.0,0.0036131183991106167,0.0,0.0035778175313059034
2024-08-02 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,18,18,5,0.0,51947,592,52557,2,0,5,0.0,0.0,0.0,0.0030115442529697173,0.0029698069625474343,0.008784773060029283,0.0,0.0022471910112359553,0.0,0.007331378299120235
2024-08-02 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,67,1,68,922,990,54,0.0,456466,2533,459989,23,0,54,0.14105263157894737,0.011627906976744186,0.1223021582733813,0.026480556034235166,0.028250199748887116,0.013612301487269978,0.16666666666666666,0.004040758959943781,0.0,0.013612301487269978
2024-08-02 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,78,78,0,0.0,104769,798,105655,0,0,0,0.0,0.0,0.0,0.007824255191092385,0.007790651218537755,0.0,0.0,0.0,0.0,0.0
2024-08-02 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,0,6,10,0.0,299522,1672,301200,10,0,10,0.012320328542094456,0.0,0.011320754716981133,0.0,0.00022482014388489207,0.0023646252069047056,0.0,0.0007689350249903883,0.0,0.0009349289454001496
2024-08-02 17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,1,42,0,42,0,0.0,732531,4561,737135,0,0,0,0.04095904095904096,0.005917159763313609,0.03595890410958904,0.0,0.0015203619909502264,0.000384172109104879,0.0,0.0,0.0,0.0
2024-08-02 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,54,0,54,426,480,26,0.0,592662,6486,599628,31,0,26,0.07681365576102418,0.0,0.07040417209908735,0.006335326135451057,0.007083302589832509,0.004424778761061947,0.0,0.0017047954245490542,0.0,0.004447485460143688
2024-08-02 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,328,7,335,3552,3887,167,0.0,2190452,20051,2214390,0,0,167,0.08083375699034062,0.017412935323383085,0.07515123313168916,0.008906683277739821,0.009651387589647646,0.004334509966777408,0.0,0.0,0.0,0.004334622472551717
2024-08-02 17:00:00,ITA,15,Campania,40.83956555,14.25084984,118,6,124,9574,9698,483,0.0,2537288,12152,2559138,425,1,483,0.05062205062205062,0.026431718061674013,0.04897314375987362,0.037897320191584524,0.038169230829781284,0.023520861550659043,0.0,0.00881504988281169,0.009345794392523364,0.01607749151188336
2024-08-02 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,147,1,148,3861,4009,388,0.0,4300837,48021,4352867,217,2,388,0.011025449722291305,0.000724112961622013,0.009990235108540524,0.006597305027007174,0.006647742310466692,0.007363406904142865,0.0,0.002450426848547812,0.003663003663003663,0.007363406904142865
2024-08-02 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,145,7,152,70253,70405,337,0.0,2459088,13283,2542776,5,0,337,0.042546948356807515,0.017587939698492462,0.04040404040404041,0.24272629589576863,0.2412923302591309,0.019632974075152927,0.0,0.00026429855164393696,0.0,0.019632974075152927
2024-08-02 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,35,3,38,1952,1990,63,2.0,650785,3691,656466,59,1,63,0.07261410788381743,0.05660377358490566,0.07196969696969698,0.02259991663965174,0.02295800646054453,0.017547660311958403,0.2,0.0021474067333939945,0.05555555555555555,0.0137016093953893
2024-08-02 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,1,27,1534,1561,148,0.0,684621,4096,690278,1,0,148,0.036414565826330535,0.010638297872340425,0.03417721518987342,0.012979540723943615,0.01315002485110398,0.027012228508851977,0.0,2.818807080843387e-05,0.0,0.02701715954728003
2024-08-02 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,89,2,91,0,91,60,0.0,687026,6021,693138,58,0,60,0.06348074179743224,0.0111731843575419,0.06026490066225165,0.0,0.0018856586336227438,0.008293838862559242,0.0,0.00320406584907745,0.0,0.0033598387277410683
2024-08-02 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,9947,9950,10,0.0,191630,1058,202638,1,0,10,0.016666666666666666,0.0,0.015544041450777202,0.3331435461182933,0.33205406307358587,0.016894087069525665,0.0,0.0004921259842519685,0.0,0.006565988181221273
2024-08-03 17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,14,14,1,0.0,51951,592,52558,4,0,1,0.0,0.0,0.0,0.0023423121967542245,0.0023098498597591156,0.0029282576866764276,0.0,0.0044943820224719105,0.0,0.001466275659824047
2024-08-03 17:00:00,ITA,18,Calabria,38.90597598,16.59440194,42,2,44,1963,2007,72,0.0,650839,3692,656538,54,1,72,0.08713692946058091,0.03773584905660377,0.08333333333333334,0.022727272727272728,0.023154130133825564,0.01949740034662045,0.0,0.0019654231119199273,0.05555555555555555,0.0156589821661592
2024-08-03 17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,51,0,51,452,503,34,0.0,592670,6488,599661,8,2,33,0.07254623044096728,0.0,0.06649282920469361,0.006721989232919901,0.00742271083892865,0.005786249149081007,0.0,0.0004399472063352398,0.038461538461538464,0.005644885391720834
2024-08-03 17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,330,6,336,3724,4060,173,0.0,2190452,20051,2214563,0,0,173,0.0813421453990849,0.014925373134328358,0.07538389948813402,0.00933870514005546,0.0100829435609604,0.004490240863787375,0.0,0.0,0.0,0.004490357411685311
2024-08-03 17:00:00,ITA,15,Campania,40.83956555,14.25084984,113,3,116,8751,8867,400,0.0,2538519,12152,2559538,1231,0,400,0.04847704847704848,0.013215859030837006,0.045813586097946286,0.03463959149744686,0.03489859453162205,0.020778963364276037,0.0,0.025532532719391036,0.0,0.013314692763464482
2024-08-03 17:00:00,ITA,7,Liguria,44.41149315,8.9326992,89,3,92,0,92,76,1.0,687101,6021,693214,75,0,76,0.06348074179743224,0.01675977653631285,0.060927152317880796,0.0,0.0019063801570691477,0.01001723395088324,0.1,0.004143188597944978,0.0,0.004255795721805353
2024-08-03 17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,0,4,9947,9951,3,0.0,191632,1058,202641,2,0,3,0.022222222222222223,0.0,0.02072538860103627,0.3331435461182933,0.3320874353412315,0.012345679012345678,0.0,0.000984251968503937,0.0,0.001969796454366382
2024-08-03 17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,1,27,1531,1558,45,0.0,684669,4096,690323,48,0,45,0.036414565826330535,0.010638297872340425,0.03417721518987342,0.012954157006752069,0.013124752541973095,0.00821317758715094,0.0,0.0013530273988048257,0.0,0.008214676889375685
2024-08-03 17:00:00,ITA,5,Veneto,45.43490485,12.33845213,236,14,250,10831,11081,240,1.0,2818960,17502,2847543,95,0,240,0.08299370137087811,0.03763440860215054,0.07652060170045782,0.03766009457680709,0.038260032480686455,0.009536676468250816,0.015873015873015872,0.0015658996505571307,0.0,0.004909983633387889
2024-08-03 17:00:00,ITA,12,Lazio,41.89277044,12.48366722,156,7,163,70563,70726,331,0.0,2459098,13283,2543107,10,0,331,0.045774647887323945,0.017587939698492462,0.04332801701222754,0.24379735551923934,0.24239246289194366,0.019283425575298573,0.0,0.0005285971032878739,0.0,0.019283425575298573
2024-08-03 17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,152,1,153,3671,3824,428,0.0,4301435,48036,4353295,598,15,428,0.011439940313354886,0.000724112961622013,0.010365807856981898,0.0062665694187930936,0.006327723489900379,0.008122521017972027,0.0,0.006752789195537287,0.027472527472527472,0.008122521017972027
2024-08-03 17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,78,78,0,0.0,104769,798,105655,0,0,0,0.0,0.0,0.0,0.007824255191092385,0.007790651218537755,0.0,0.0,0.0,0.0,0.0
2024-08-03 17:00:00,ITA,10,Umbria,43.10675841,12.38824698,67,1,68,947,1015,59,0.0,456500,2533,460048,34,0,59,0.14105263157894737,0.011627906976744186,0.1223021582733813,0.027198575449480154,0.028963588631434768,0.01487269977312831,0.16666666666666666,0.0059732958538299364,0.0,0.01487269977312831
2024-08-03 17:00:00,ITA,11,Marche,43.61675973,13.5188753,41,0,41,0,41,0,0.0,732531,4561,737135,0,0,0,0.04095904095904096,0.0,0.0351027397260274,0.0,0.0014841628959276019,0.000384172109104879,0.0,0.0,0.0,0.0
2024-08-03 17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,0,6,4,0.0,299526,1672,301204,4,0,4,0.012320328542094456,0.0,0.011320754716981133,0.0,0.00022482014388489207,0.0009458500827618822,0.0,0.00030757400999615535,0.0,0.00037397157816005983
2024-08-03 17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,22,0,22,138,160,15,0.0,252079,1684,253923,10,0,15,0.05045871559633028,0.0,0.045929018789144044,0.004987891712148047,0.005748778384593273,0.004472271914132379,0.0,0.002779321845469705,0.0,0.004472271914132379
2024-08-03 17:00:00,ITA,9,Toscana,43.76923077,11.25588885,214,6,220,1566,1786,156,1.0,1643973,12549,1658308,0,1,156,0.1168122270742358,0.020134228187919462,0.10338345864661654,0.00848490759252938,0.009608452856174479,0.008267966928132288,0.03571428571428571,0.0,0.013333333333333334,0.008267966928132288
2024-08-03 17:00:00,ITA,16,Puglia,41.12559576,16.86736689,38,0,38,3284,3322,243,0.0,1680104,10098,1693524,78,0,243,0.018728437654016758,0.0,0.01654331737048324,0.023031229617992973,0.023172917960057757,0.018479087452471482,0.0,0.0018186057356027044,0.0,0.008499772639826507
2024-08-03 17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,63,2,65,10861,10926,54,0.0,514060,2979,527965,3,0,54,0.10144927536231885,0.02631578947368421,0.0951683748169839,0.2578646216671811,0.25826734428554543,0.012536377882247594,0.0,0.00033003300330033004,0.0,0.012094064949608064
